,Temp2m,RH,windspeed,windquad,UHIp2m,UTFVI2m,windquad_cat,NDVI
3196,27.244470214843773,0.4652695104050574,2.6775403658880244,1,muito_forte,0.0159833175425978,Primeiro,0.60339296
3199,32.17885742187502,0.406943597192504,5.190420078614896,4,forte,0.0106174158588815,Quarto,0.60339296
3203,24.885064697265648,0.471870700575578,9.22386380909514,5,forte,0.0128038664714961,Quinto,0.60339296
3204,24.598535156250023,0.4708878028259006,9.879343678693505,5,muito_forte,0.0163105811904869,Quinto,0.60339296
3226,27.231774902343773,0.4249574883467009,9.64464746448174,8,forte,0.0100718327728778,Oitavo,0.50156474
3227,27.035272216796898,0.4267221503720869,9.900796436062851,8,forte,0.0103742512375003,Oitavo,0.50156474
3228,26.709375000000023,0.4302129498522412,9.763490098490015,8,forte,0.0100830399456403,Oitavo,0.50156474
3254,26.886010742187523,0.439265791907587,4.22352488885496,2,extremo,0.0256894488849953,Segundo,0.6035747
3255,26.397241210937523,0.4416110118962068,3.9468247102886993,3,extremo,0.0314419261783831,Terceiro,0.6035747
3256,26.218408203125023,0.4417995430731151,3.449663623561772,4,muito_forte,0.0186166137294931,Quarto,0.6035747
3258,24.31466064453128,0.4522576240338032,3.72681151090067,3,extremo,0.0337378519722468,Terceiro,0.6035747
3259,24.268487548828148,0.4525371051093011,1.768300665192604,3,forte,0.0141372582875614,Terceiro,0.6035747
3260,23.718530273437523,0.4575470481167511,0.9309317031612893,1,forte,0.0114764381674621,Primeiro,0.6035747
3267,29.89107666015628,0.413394207644938,7.813016946402796,4,forte,0.0111518006662458,Quarto,0.60820043
3269,24.511834716796898,0.4997210726691869,5.578878257565318,8,forte,0.0108738413557605,Oitavo,0.60820043
3277,27.580468750000023,0.4350433220893279,4.7277132199579395,3,forte,0.0129113847747299,Terceiro,0.60820043
3320,25.879693603515648,0.5211270015767226,4.32219686710142,1,forte,0.0105902600134528,Primeiro,0.8599641
3409,27.506921386718773,0.3978084401467714,11.307567996502272,2,forte,0.0109383021450595,Segundo,0.29408687
3410,27.054010009765648,0.4009302989190753,11.098160308691167,2,forte,0.0112424693639719,Segundo,0.29408687
3411,26.557153320312523,0.4060469251527046,10.87955661256065,1,forte,0.0113003067336468,Primeiro,0.29408687
3452,24.071649169921898,0.4353612534217794,9.31533402777625,1,muito_forte,0.0153353407941173,Primeiro,0.2945777
3455,26.228448486328148,0.4164422553688528,8.900424545893971,2,forte,0.0116088566503402,Segundo,0.2945777
3456,25.726403808593773,0.4195989595811641,8.857706707314485,2,forte,0.0143053923084849,Segundo,0.2945777
3457,25.189233398437523,0.4232716641917631,8.677199226971076,2,muito_forte,0.0168431431196135,Segundo,0.2945777
3458,24.658532714843773,0.4280074799306517,9.195652031516527,1,forte,0.0137976456493477,Primeiro,0.2945777
3459,24.425866699218773,0.4303410091491485,9.295462419747999,1,forte,0.014585812925835,Primeiro,0.2945777
3460,24.215600585937523,0.4324646304311259,9.319415205198965,1,muito_forte,0.0154225773147597,Primeiro,0.2945777
3473,30.327050781250023,0.4977254945083404,6.321059121900552,5,forte,0.0140891374071556,Quinto,0.38316467
3484,19.1943298339844,0.468612145740831,8.56129191728364,1,forte,0.0114109571092874,Primeiro,0.2815481
3485,19.700830078125023,0.4710082934071613,7.693388009166961,1,forte,0.0112033985312,Primeiro,0.2815481
3486,19.268090820312523,0.4672309329943876,8.494991564560197,1,forte,0.0103626795289234,Primeiro,0.2815481
3509,32.94136962890627,0.4706988667727129,4.41672077304115,6,forte,0.010465392931762,Sexto,0.41506132
3521,28.1340270996094,0.4718326659976783,20.967118630909873,5,forte,0.0108864328050383,Quinto,0.25454545
3522,27.917871093750023,0.4685642304018084,21.053878643077134,5,forte,0.0108521652223195,Quinto,0.25454545
3524,25.0629821777344,0.4655416943045169,23.16287986378722,5,forte,0.0105355786009591,Quinto,0.25454545
3533,33.13338623046877,0.4648770245213217,9.679780128673126,6,forte,0.012231495708129,Sexto,0.39123592
3534,31.146752929687523,0.4837758776719875,9.42376866288079,6,forte,0.012986174319707,Sexto,0.39123592
3562,32.19558105468752,0.4453582034966581,11.123761724703881,5,forte,0.0109970734933786,Quinto,0.27542055
3583,32.5482116699219,0.4611200987012496,8.536508738606985,6,forte,0.0149540180573496,Sexto,0.37262738
3584,31.157495117187523,0.4738536121017564,5.649025525503304,7,forte,0.0108493438016115,Sétimo,0.37262738
3588,25.563562011718773,0.5364833691209754,3.4847670353614646,6,forte,0.0121489324077591,Sexto,0.29567823
3589,26.3095642089844,0.5317062318242854,3.812508229212065,7,forte,0.0129642257294884,Sétimo,0.29567823
3590,26.950097656250023,0.5263252494931454,4.81805728419176,7,forte,0.0139975705217668,Sétimo,0.29567823
3599,21.42354736328128,0.5416620772931726,13.394893541617858,5,muito_forte,0.0157522162980834,Quinto,0.38938773
3649,29.378686523437523,0.4958968231472941,5.601574159823538,8,forte,0.0124035571453365,Oitavo,0.4317576
3664,30.125268554687523,0.490601032750912,8.064270217489288,1,muito_forte,0.018340606199498,Primeiro,0.43203884
3665,30.509912109375023,0.4905432226699812,8.18704754500869,8,forte,0.0105928747676907,Oitavo,0.43203884
3677,19.310693359375023,0.477351471932116,9.408821681074926,1,forte,0.0101454230608012,Primeiro,0.2887324
3682,24.687402343750023,0.4294003747223288,11.46114972511033,2,forte,0.0142340963005516,Segundo,0.29140347
3683,26.055474853515648,0.4062763125265838,10.956236891355255,2,forte,0.0103830117859549,Segundo,0.29140347
3734,28.492791748046898,0.4756656105039816,3.734295693377404,3,forte,0.0109162116786945,Terceiro,0.33072188
3775,26.143884277343773,0.4780928212881514,12.652487281918246,5,forte,0.0110784890565408,Quinto,0.3070735
3808,33.59890136718752,0.4547594695925431,6.4341566886226795,5,forte,0.0113745722052497,Quinto,0.38193512
3809,31.870629882812523,0.4701632757568679,9.617812173700035,5,forte,0.0124089656394982,Quinto,0.38193512
3810,30.48189697265628,0.4873785549172446,10.030766386641856,5,forte,0.010194104320551,Quinto,0.38193512
3811,29.08321533203128,0.4750573650994731,4.916030419228519,7,forte,0.0105497541325634,Sétimo,0.39413303
3812,27.894067382812523,0.4888742529574597,10.496911454799323,6,forte,0.0106299131257376,Sexto,0.39413303
3820,20.304833984375023,0.4559395093108662,10.699374337281983,2,forte,0.0122980906669283,Segundo,0.25269094
3821,20.990502929687523,0.4537618008158494,10.030062117849628,2,forte,0.0106858694024311,Segundo,0.25269094
3822,20.375909423828148,0.4604628003557969,9.87744237169139,2,forte,0.0113382697079821,Segundo,0.25269094
3823,20.411279296875023,0.4587411715072382,10.291785219556346,2,forte,0.0121148750368511,Segundo,0.25269094
3824,20.3779235839844,0.4572847348871967,10.52290642750219,2,forte,0.0125251214790942,Segundo,0.25269094
3841,19.267419433593773,0.4645280297728717,9.193251185231881,1,muito_forte,0.0152802715578272,Primeiro,0.24948771
3842,19.850976562500023,0.4684842935304342,7.9092521858740525,1,forte,0.0119038451726433,Primeiro,0.24948771
3843,19.53731689453128,0.462268245031935,8.03300274776541,2,muito_forte,0.0177510373537492,Segundo,0.24948771
3844,19.621148681640648,0.4563002529785968,9.173069825044301,2,muito_forte,0.0156394242893185,Segundo,0.24948771
3845,19.567712402343773,0.4571099351765261,9.30700834972724,2,muito_forte,0.0165186215436865,Segundo,0.24948771
3846,19.475854492187523,0.4598059766415377,9.309723476607331,1,muito_forte,0.0163907275356302,Primeiro,0.24948771
3854,32.06795654296877,0.4630122089436821,8.214487488942016,5,forte,0.0107983878152028,Quinto,0.41396064
3857,30.508935546875023,0.4818253038284611,11.880875140635414,5,forte,0.011672036642645,Quinto,0.41396064
3858,29.108789062500023,0.490985948929073,12.107019390113747,5,forte,0.0125272883705465,Quinto,0.41396064
3978,21.71309814453128,0.4769501700731706,7.387342697840314,1,forte,0.0101896808774447,Primeiro,0.3076533
3985,32.29177246093752,0.4681820819000768,9.133717073338659,1,forte,0.0109582602468281,Primeiro,0.40093338
4035,23.385400390625023,0.5118101840425314,2.281553267336864,3,muito_forte,0.0174271734583403,Terceiro,0.3609106
4036,22.739038085937523,0.5158445050207243,2.0496728490225595,2,muito_forte,0.0180565690726981,Segundo,0.3609106
4061,28.35640869140628,0.466725930544543,7.084406333571878,1,forte,0.0104248190508201,Primeiro,0.41307306
4062,27.90035400390628,0.4679186009747508,7.816249756933628,1,forte,0.0113068461687007,Primeiro,0.41307306
4063,27.938562011718773,0.464594957547694,8.620844754426756,8,forte,0.0131334686812622,Oitavo,0.41307306
4064,27.91451416015628,0.4615918285953039,10.275101399856755,8,forte,0.0126252033417959,Oitavo,0.41307306
4080,32.42141113281252,0.4707716535494626,13.040334046545675,8,muito_forte,0.0168362060917713,Oitavo,0.36032915
4114,35.02202758789065,0.4241317888258024,5.947206314993838,2,forte,0.0138976500211775,Segundo,0.41790712
4115,32.61995849609377,0.4486625339040715,10.905806517719718,2,forte,0.014979274667765,Segundo,0.41790712
4147,32.8709655761719,0.448160499240073,13.273172022916604,2,forte,0.0123580700398986,Segundo,0.41796353
4153,25.635827636718773,0.5103239319538441,2.549406533185478,1,forte,0.0100004142088148,Primeiro,0.41796353
4156,15.451898193359398,0.5216391597490413,3.1496421450176686,2,extremo,0.031418985670476,Segundo,0.38078293
4163,17.250726318359398,0.511113626926924,3.5064780163168336,1,extremo,0.0460822715999904,Primeiro,0.38078293
4164,16.439294433593773,0.5162609218354133,3.633252940565936,1,extremo,0.0465022584301406,Primeiro,0.38078293
4165,15.872216796875025,0.5195616212967353,3.213821192751955,1,extremo,0.0380986160577673,Primeiro,0.38078293
4191,21.3793884277344,0.4794667926566209,6.7613815173276235,4,forte,0.0101250791404947,Quarto,0.3826531
4197,17.697717285156273,0.502867632954732,5.499935790199877,2,forte,0.0112711795150178,Segundo,0.3826531
4206,34.2874694824219,0.4405333593475192,8.716492641002388,2,forte,0.0126554624939016,Segundo,0.40102655
4231,27.244470214843773,0.4652695104050574,2.6775403658880244,1,muito_forte,0.0159833175425978,Primeiro,0.40690854
4234,32.17885742187502,0.406943597192504,5.190420078614896,4,forte,0.0106174158588815,Quarto,0.40690854
4238,24.885064697265648,0.471870700575578,9.22386380909514,5,forte,0.0128038664714961,Quinto,0.40690854
4239,24.598535156250023,0.4708878028259006,9.879343678693505,5,muito_forte,0.0163105811904869,Quinto,0.40690854
4261,27.231774902343773,0.4249574883467009,9.64464746448174,8,forte,0.0100718327728778,Oitavo,0.29247516
4262,27.035272216796898,0.4267221503720869,9.900796436062851,8,forte,0.0103742512375003,Oitavo,0.29247516
4263,26.709375000000023,0.4302129498522412,9.763490098490015,8,forte,0.0100830399456403,Oitavo,0.29247516
4289,26.886010742187523,0.439265791907587,4.22352488885496,2,extremo,0.0256894488849953,Segundo,0.40677965
4290,26.397241210937523,0.4416110118962068,3.9468247102886993,3,extremo,0.0314419261783831,Terceiro,0.40677965
4291,26.218408203125023,0.4417995430731151,3.449663623561772,4,muito_forte,0.0186166137294931,Quarto,0.40677965
4293,24.31466064453128,0.4522576240338032,3.72681151090067,3,extremo,0.0337378519722468,Terceiro,0.40677965
4294,24.268487548828148,0.4525371051093011,1.768300665192604,3,forte,0.0141372582875614,Terceiro,0.40677965
4295,23.718530273437523,0.4575470481167511,0.9309317031612893,1,forte,0.0114764381674621,Primeiro,0.40677965
4302,29.89107666015628,0.413394207644938,7.813016946402796,4,forte,0.0111518006662458,Quarto,0.40525287
4304,24.511834716796898,0.4997210726691869,5.578878257565318,8,forte,0.0108738413557605,Oitavo,0.40525287
4312,27.580468750000023,0.4350433220893279,4.7277132199579395,3,forte,0.0129113847747299,Terceiro,0.40525287
4407,21.71309814453128,0.4769501700731706,7.387342697840314,1,forte,0.0101896808774447,Primeiro,0.27799127
4414,32.29177246093752,0.4681820819000768,9.133717073338659,1,forte,0.0109582602468281,Primeiro,0.39013842
4463,23.385400390625023,0.5118101840425314,2.281553267336864,3,muito_forte,0.0174271734583403,Terceiro,0.4373752
4464,22.739038085937523,0.5158445050207243,2.0496728490225595,2,muito_forte,0.0180565690726981,Segundo,0.4373752
4489,28.35640869140628,0.466725930544543,7.084406333571878,1,forte,0.0104248190508201,Primeiro,0.41818994
4490,27.90035400390628,0.4679186009747508,7.816249756933628,1,forte,0.0113068461687007,Primeiro,0.41818994
4491,27.938562011718773,0.464594957547694,8.620844754426756,8,forte,0.0131334686812622,Oitavo,0.41818994
4492,27.91451416015628,0.4615918285953039,10.275101399856755,8,forte,0.0126252033417959,Oitavo,0.41818994
4508,32.42141113281252,0.4707716535494626,13.040334046545675,8,muito_forte,0.0168362060917713,Oitavo,0.34723717
4542,35.02202758789065,0.4241317888258024,5.947206314993838,2,forte,0.0138976500211775,Segundo,0.41915777
4543,32.61995849609377,0.4486625339040715,10.905806517719718,2,forte,0.014979274667765,Segundo,0.41915777
4575,32.8709655761719,0.448160499240073,13.273172022916604,2,forte,0.0123580700398986,Segundo,0.41939712
4581,25.635827636718773,0.5103239319538441,2.549406533185478,1,forte,0.0100004142088148,Primeiro,0.41939712
4584,15.451898193359398,0.5216391597490413,3.1496421450176686,2,extremo,0.031418985670476,Segundo,0.4417545
4591,17.250726318359398,0.511113626926924,3.5064780163168336,1,extremo,0.0460822715999904,Primeiro,0.4417545
4592,16.439294433593773,0.5162609218354133,3.633252940565936,1,extremo,0.0465022584301406,Primeiro,0.4417545
4593,15.872216796875025,0.5195616212967353,3.213821192751955,1,extremo,0.0380986160577673,Primeiro,0.4417545
4619,21.3793884277344,0.4794667926566209,6.7613815173276235,4,forte,0.0101250791404947,Quarto,0.44148785
4625,17.697717285156273,0.502867632954732,5.499935790199877,2,forte,0.0112711795150178,Segundo,0.44148785
4634,34.2874694824219,0.4405333593475192,8.716492641002388,2,forte,0.0126554624939016,Segundo,0.42201042
4659,27.244470214843773,0.4652695104050574,2.6775403658880244,1,muito_forte,0.0159833175425978,Primeiro,0.35179153
4662,32.17885742187502,0.406943597192504,5.190420078614896,4,forte,0.0106174158588815,Quarto,0.35179153
4666,24.885064697265648,0.471870700575578,9.22386380909514,5,forte,0.0128038664714961,Quinto,0.35179153
4667,24.598535156250023,0.4708878028259006,9.879343678693505,5,muito_forte,0.0163105811904869,Quinto,0.35179153
4689,27.231774902343773,0.4249574883467009,9.64464746448174,8,forte,0.0100718327728778,Oitavo,0.27473584
4690,27.035272216796898,0.4267221503720869,9.900796436062851,8,forte,0.0103742512375003,Oitavo,0.27473584
4691,26.709375000000023,0.4302129498522412,9.763490098490015,8,forte,0.0100830399456403,Oitavo,0.27473584
4717,26.886010742187523,0.439265791907587,4.22352488885496,2,extremo,0.0256894488849953,Segundo,0.3513954
4718,26.397241210937523,0.4416110118962068,3.9468247102886993,3,extremo,0.0314419261783831,Terceiro,0.3513954
4719,26.218408203125023,0.4417995430731151,3.449663623561772,4,muito_forte,0.0186166137294931,Quarto,0.3513954
4721,24.31466064453128,0.4522576240338032,3.72681151090067,3,extremo,0.0337378519722468,Terceiro,0.3513954
4722,24.268487548828148,0.4525371051093011,1.768300665192604,3,forte,0.0141372582875614,Terceiro,0.3513954
4723,23.718530273437523,0.4575470481167511,0.9309317031612893,1,forte,0.0114764381674621,Primeiro,0.3513954
4730,29.89107666015628,0.413394207644938,7.813016946402796,4,forte,0.0111518006662458,Quarto,0.35100958
4732,24.511834716796898,0.4997210726691869,5.578878257565318,8,forte,0.0108738413557605,Oitavo,0.35100958
4740,27.580468750000023,0.4350433220893279,4.7277132199579395,3,forte,0.0129113847747299,Terceiro,0.35100958
4866,27.506921386718773,0.3978084401467714,11.307567996502272,2,forte,0.0109383021450595,Segundo,0.19615574
4867,27.054010009765648,0.4009302989190753,11.098160308691167,2,forte,0.0112424693639719,Segundo,0.19615574
4868,26.557153320312523,0.4060469251527046,10.87955661256065,1,forte,0.0113003067336468,Primeiro,0.19615574
4909,24.071649169921898,0.4353612534217794,9.31533402777625,1,muito_forte,0.0153353407941173,Primeiro,0.19467719
4912,26.228448486328148,0.4164422553688528,8.900424545893971,2,forte,0.0116088566503402,Segundo,0.19467719
4913,25.726403808593773,0.4195989595811641,8.857706707314485,2,forte,0.0143053923084849,Segundo,0.19467719
4914,25.189233398437523,0.4232716641917631,8.677199226971076,2,muito_forte,0.0168431431196135,Segundo,0.19467719
4915,24.658532714843773,0.4280074799306517,9.195652031516527,1,forte,0.0137976456493477,Primeiro,0.19467719
4916,24.425866699218773,0.4303410091491485,9.295462419747999,1,forte,0.014585812925835,Primeiro,0.19467719
4917,24.215600585937523,0.4324646304311259,9.319415205198965,1,muito_forte,0.0154225773147597,Primeiro,0.19467719
4930,30.327050781250023,0.4977254945083404,6.321059121900552,5,forte,0.0140891374071556,Quinto,0.24464248
4935,19.1943298339844,0.468612145740831,8.56129191728364,1,forte,0.0114109571092874,Primeiro,0.18602262
4936,19.700830078125023,0.4710082934071613,7.693388009166961,1,forte,0.0112033985312,Primeiro,0.18602262
4937,19.268090820312523,0.4672309329943876,8.494991564560197,1,forte,0.0103626795289234,Primeiro,0.18602262
4957,28.1340270996094,0.4718326659976783,20.967118630909873,5,forte,0.0108864328050383,Quinto,0.17144269
4958,27.917871093750023,0.4685642304018084,21.053878643077134,5,forte,0.0108521652223195,Quinto,0.17144269
4960,25.0629821777344,0.4655416943045169,23.16287986378722,5,forte,0.0105355786009591,Quinto,0.17144269
4969,33.13338623046877,0.4648770245213217,9.679780128673126,6,forte,0.012231495708129,Sexto,0.21633036
4970,31.146752929687523,0.4837758776719875,9.42376866288079,6,forte,0.012986174319707,Sexto,0.21633036
4998,32.19558105468752,0.4453582034966581,11.123761724703881,5,forte,0.0109970734933786,Quinto,0.16292004
5015,32.5482116699219,0.4611200987012496,8.536508738606985,6,forte,0.0149540180573496,Sexto,0.20379555
5016,31.157495117187523,0.4738536121017564,5.649025525503304,7,forte,0.0108493438016115,Sétimo,0.20379555
5023,21.42354736328128,0.5416620772931726,13.394893541617858,5,muito_forte,0.0157522162980834,Quinto,0.21882607
5069,29.378686523437523,0.4958968231472941,5.601574159823538,8,forte,0.0124035571453365,Oitavo,0.2144354
5084,30.125268554687523,0.490601032750912,8.064270217489288,1,muito_forte,0.018340606199498,Primeiro,0.21483555
5085,30.509912109375023,0.4905432226699812,8.18704754500869,8,forte,0.0105928747676907,Oitavo,0.21483555
5097,19.310693359375023,0.477351471932116,9.408821681074926,1,forte,0.0101454230608012,Primeiro,0.18488866
5102,24.687402343750023,0.4294003747223288,11.46114972511033,2,forte,0.0142340963005516,Segundo,0.18295114
5103,26.055474853515648,0.4062763125265838,10.956236891355255,2,forte,0.0103830117859549,Segundo,0.18295114
5152,28.492791748046898,0.4756656105039816,3.734295693377404,3,forte,0.0109162116786945,Terceiro,0.2082142
5193,26.143884277343773,0.4780928212881514,12.652487281918246,5,forte,0.0110784890565408,Quinto,0.2183135
5226,33.59890136718752,0.4547594695925431,6.4341566886226795,5,forte,0.0113745722052497,Quinto,0.18951131
5227,31.870629882812523,0.4701632757568679,9.617812173700035,5,forte,0.0124089656394982,Quinto,0.18951131
5228,30.48189697265628,0.4873785549172446,10.030766386641856,5,forte,0.010194104320551,Quinto,0.18951131
5229,29.08321533203128,0.4750573650994731,4.916030419228519,7,forte,0.0105497541325634,Sétimo,0.22091235
5230,27.894067382812523,0.4888742529574597,10.496911454799323,6,forte,0.0106299131257376,Sexto,0.22091235
5238,20.304833984375023,0.4559395093108662,10.699374337281983,2,forte,0.0122980906669283,Segundo,0.19418693
5239,20.990502929687523,0.4537618008158494,10.030062117849628,2,forte,0.0106858694024311,Segundo,0.19418693
5240,20.375909423828148,0.4604628003557969,9.87744237169139,2,forte,0.0113382697079821,Segundo,0.19418693
5241,20.411279296875023,0.4587411715072382,10.291785219556346,2,forte,0.0121148750368511,Segundo,0.19418693
5242,20.3779235839844,0.4572847348871967,10.52290642750219,2,forte,0.0125251214790942,Segundo,0.19418693
5259,19.267419433593773,0.4645280297728717,9.193251185231881,1,muito_forte,0.0152802715578272,Primeiro,0.19158527
5260,19.850976562500023,0.4684842935304342,7.9092521858740525,1,forte,0.0119038451726433,Primeiro,0.19158527
5261,19.53731689453128,0.462268245031935,8.03300274776541,2,muito_forte,0.0177510373537492,Segundo,0.19158527
5262,19.621148681640648,0.4563002529785968,9.173069825044301,2,muito_forte,0.0156394242893185,Segundo,0.19158527
5263,19.567712402343773,0.4571099351765261,9.30700834972724,2,muito_forte,0.0165186215436865,Segundo,0.19158527
5264,19.475854492187523,0.4598059766415377,9.309723476607331,1,muito_forte,0.0163907275356302,Primeiro,0.19158527
5272,32.06795654296877,0.4630122089436821,8.214487488942016,5,forte,0.0107983878152028,Quinto,0.18872432
5275,30.508935546875023,0.4818253038284611,11.880875140635414,5,forte,0.011672036642645,Quinto,0.18872432
5276,29.108789062500023,0.490985948929073,12.107019390113747,5,forte,0.0125272883705465,Quinto,0.18872432
