index,latitude,longitude,Day,Month,Year,hour,Temp2m,skinTemp,dewPoint,total_precipitation,RH,windspeed,winddir,total_evaporation,surface_pressure,windquad,skinTemp_mean,Temp2m_mean,UTFVI,UTFVI2m,THI,UHI,HTI,windpower,UHIp,UHIn,UHIp2m,UHIn2m,date,timestamp,local,NDVI
287,-15.632077021420072,-56.05666422708762,01,09,2015,09,25.023645019531276,21.707116699218773,14.847619628906273,0.0,0.4697798577833957,0.9708119384703524,162.2290965656316,-9.131059e-05,98948.44,4.0,21.42829522113493,25.217485443802047,0.012844703511170428,-0.007746290523202206,71.40969046204171,-1.0108898072522559,86.45789120325489,baixo,forte,3.0,nenhum,0.0,2015-09-01,2015-09-01,COXIPO,0.29261082
526,-15.632077021420072,-56.05666422708762,10,07,2015,08,20.624169921875023,19.275048828125023,18.572351074218773,8.5845653e-07,0.5290545298774433,1.685292142450414,6.055340521618604,-8.857716e-05,99134.53,1.0,19.08195054539368,20.51846549746392,0.010018043764931154,0.005125269274424751,66.19226122939493,-1.4101635076720718,46.517896360782586,medio,forte,3.0,medio,2.0,2015-07-10,2015-07-10,COXIPO,0.35552034
554,-15.632077021420072,-56.05666422708762,10,09,2015,10,24.572473144531276,23.179528808593773,17.260522460937523,0.0,0.4901487915999182,2.096232080076091,342.1310134582053,-0.00017376756,98809.48,8.0,22.93592194875754,24.366794009479577,0.010509569105042253,0.008370306637102764,71.04400393499964,-0.7691632343878584,105.9105816852146,medio,forte,3.0,medio,2.0,2015-09-10,2015-09-10,COXIPO,0.33420026
574,-15.632077021420072,-56.05666422708762,10,09,2015,08,25.326501464843773,23.733300781250023,16.726037597656273,0.0,0.4810559894143703,2.3919759469404887,358.1864651245109,-0.00013736449,98672.04,8.0,23.476001057021676,25.114315356174586,0.01084129538490577,0.008378026825526073,71.91746014488301,-0.6782502350677341,117.0997365419932,medio,forte,3.0,medio,2.0,2015-09-10,2015-09-10,COXIPO,0.33420026
575,-15.632077021420072,-56.05666422708762,10,09,2015,09,24.931237792968773,23.429772949218773,16.820458984375023,0.0,0.484460211156355,2.292923816796284,351.7000557565055,-0.00015586708,98732.61,8.0,23.18368157210375,24.73642100130985,0.010503361583929784,0.007814164434060546,71.44695591929445,-0.728080538784143,111.22825799839124,medio,forte,3.0,medio,2.0,2015-09-10,2015-09-10,COXIPO,0.33420026
794,-15.632077021420072,-56.05666422708762,11,07,2015,10,20.953576660156276,19.330438232421898,17.506982421875023,0.0,0.5182867950984253,2.2809859361404183,11.540238060599364,-8.777529e-05,99096.68,1.0,19.125663190299008,20.83507395500368,0.010593398849045838,0.005655488181067092,66.55949357174926,-1.4010702037061276,48.22332912635132,medio,forte,3.0,medio,2.0,2015-07-11,2015-07-11,COXIPO,0.3542933
878,-15.632077021420072,-56.05666422708762,12,01,2015,21,28.4728942871094,30.627221679687523,23.997277832031276,0.0030417058,0.5119104346307634,2.100123454083067,82.86236088248897,-0.004727045,98562.59,2.0,30.272296945163077,28.47053576530726,0.011588538400133016,8.283393245371702e-05,76.38237686071449,0.4535279279663268,244.09390029790111,medio,forte,3.0,fraco,1.0,2015-01-12,2015-01-12,COXIPO,0.38894907
1097,-15.632077021420072,-56.05666422708762,12,07,2015,03,24.376275634765648,22.583123779296898,17.480798339843773,0.0,0.4931380335398384,2.7112144994225917,355.9558443572389,-5.5704964e-05,98959.87,8.0,22.339931807803282,24.157113371574553,0.010768748108999969,0.008990801813814555,70.82070145639226,-0.8670753222151034,95.85420158086043,medio,forte,3.0,medio,2.0,2015-07-12,2015-07-12,COXIPO,0.35889977
1098,-15.632077021420072,-56.05666422708762,12,07,2015,04,23.825891113281276,22.073693847656276,17.419824218750023,0.0,0.4965962483989018,2.715043091916782,0.0426508141017905,-7.227063e-05,98957984.0,1.0,21.814182641677974,23.60904248809794,0.011756582643998972,0.009101385721621846,70.14157505529705,-0.9507086682776419,87.47934666512022,medio,forte,3.0,medio,2.0,2015-07-12,2015-07-12,COXIPO,0.35889977
1099,-15.632077021420072,-56.05666422708762,12,07,2015,05,23.450097656250023,21.702966308593773,17.370812988281273,0.0,0.4989213298729852,2.769892960537558,2.9695401368612977,-8.842768e-05,98928695.0,1.0,21.44866944699487,23.253828126694486,0.011717147692304532,0.008369667897874435,69.67536488313667,-1.011571178789098,81.64605254441999,medio,forte,3.0,medio,2.0,2015-07-12,2015-07-12,COXIPO,0.35889977
1100,-15.632077021420072,-56.05666422708762,12,07,2015,06,23.185479736328148,21.413293457031276,17.331933593750023,0.0,0.5005348657004204,2.8329555276285414,2.3004444483760267,-0.00010428764,98890.47,1.0,21.159416024578945,23.012260339168847,0.01185606655798983,0.007471029244561713,69.3458227089993,-1.0591269039928126,77.25013305157819,medio,forte,3.0,medio,2.0,2015-07-12,2015-07-12,COXIPO,0.35889977
1101,-15.632077021420072,-56.05666422708762,12,07,2015,07,23.072900390625023,21.262536621093773,17.578271484375023,0.0,0.5031829585129576,2.8244699408734766,3.926490296030465,-0.00011932431,98831.41,1.0,21.02851429017761,22.94400404801172,0.011006322297594384,0.005586481995374775,69.2223759899429,-1.0838767230516368,74.73397956005385,medio,forte,3.0,medio,2.0,2015-07-12,2015-07-12,COXIPO,0.35889977
1102,-15.632077021420072,-56.05666422708762,12,07,2015,08,22.825006103515648,21.063317871093773,17.619866943359398,0.0,0.50529447144507,2.7740170528519283,2.6707263654732003,-0.00013351301,98867.91,1.0,20.848056627307074,22.718518477189264,0.010219721560681225,0.004665393115052977,68.91711388880995,-1.116582556820058,71.6789153520253,medio,forte,3.0,fraco,1.0,2015-07-12,2015-07-12,COXIPO,0.35889977
1342,-15.632077021420072,-56.05666422708762,13,05,2015,08,21.991540527343773,21.294824218750023,20.743218994140648,6.854534e-07,0.5355237328638248,1.4009500695213437,143.1789579828591,-9.306241e-05,99058.76,4.0,21.071793876689526,21.861900632072604,0.010473453068662543,0.0058949892623473615,68.05868254326516,-1.0785760533017916,70.28912203426907,baixo,forte,3.0,medio,2.0,2015-05-13,2015-05-13,COXIPO,0.41570503
1346,-15.632077021420072,-56.05666422708762,13,06,2015,10,21.161035156250023,19.299890136718773,17.355249023437523,0.0,0.5155669309828006,2.595515865876111,7.101093257118038,-0.00014650077,98923.0,1.0,19.090267372811695,21.04190551471237,0.010861344931091723,0.00562966984639542,66.81459427077466,-1.4060852986206787,48.13925626460501,medio,forte,3.0,medio,2.0,2015-06-13,2015-06-13,COXIPO,0.36788735
1361,-15.632077021420072,-56.05666422708762,13,06,2015,03,22.430230712890648,20.673669433593773,17.304833984375023,0.0,0.5058087606429934,2.214315024481071,12.049063582297691,-4.8549147e-05,98869336.0,1.0,20.444473044765004,22.218171963515715,0.011086391294248642,0.00945414927243983,68.40594561487704,-1.1805513199259408,66.36924969021457,medio,forte,3.0,medio,2.0,2015-06-13,2015-06-13,COXIPO,0.36788735
1362,-15.632077021420072,-56.05666422708762,13,06,2015,04,21.933496093750023,20.209008789062523,17.197595214843773,0.0,0.5086402941572687,2.222705347844553,14.728389970627774,-6.362982e-05,98861445.0,1.0,19.97338257100779,21.732833011464436,0.011659464376217125,0.00914870485890145,67.77863654415766,-1.2568348715432787,59.97681931187493,medio,forte,3.0,medio,2.0,2015-06-13,2015-06-13,COXIPO,0.36788735
1363,-15.632077021420072,-56.05666422708762,13,06,2015,05,21.5703063964844,19.844628906250023,17.103143310546898,0.0,0.5106029942151091,2.277968779011464,17.789153044402752,-7.785112e-05,98834.64,1.0,19.615889157902302,21.399322669132005,0.011526531910893008,0.00792681032014752,67.3174250326722,-1.316655284410152,55.18927383702952,medio,forte,3.0,medio,2.0,2015-06-13,2015-06-13,COXIPO,0.36788735
1364,-15.632077021420072,-56.05666422708762,13,06,2015,06,21.403222656250023,19.589501953125023,16.997583007812523,0.0,0.5110376062578421,2.4488075469814112,18.376551953819074,-9.210594e-05,98795.21,1.0,19.35965864758748,21.253325567730712,0.011732983619875889,0.007003482182415102,67.10148826734071,-1.3585395935866227,52.03602990176928,medio,forte,3.0,medio,2.0,2015-06-13,2015-06-13,COXIPO,0.36788735
1365,-15.632077021420072,-56.05666422708762,13,06,2015,07,21.242028808593773,19.410302734375023,17.041009521484398,0.0,0.5125635261910753,2.5759795004189314,16.813842365829743,-0.000106115825,98798.61,1.0,19.194199707575706,21.127796630743546,0.011133418667221784,0.005377649135096368,66.90059745930876,-1.3879588117067467,49.737992175079,medio,forte,3.0,medio,2.0,2015-06-13,2015-06-13,COXIPO,0.36788735
1366,-15.632077021420072,-56.05666422708762,13,06,2015,08,21.321984863281276,19.418542480468773,17.048455810546898,0.0,0.512026548944768,2.602841795403934,13.1493801473502,-0.00012041256,98801.28,1.0,19.216404679564334,21.218250501225214,0.010409524870764587,0.004865136277003192,67.00182791201885,-1.3866060888027218,49.890405135689576,medio,forte,3.0,fraco,1.0,2015-06-13,2015-06-13,COXIPO,0.36788735
1367,-15.632077021420072,-56.05666422708762,13,06,2015,09,21.250817871093773,19.379907226562523,17.153588867187523,0.0,0.5133563728464297,2.561958271152264,9.28249390392935,-0.00013390277,98847.22,1.0,19.180104321091108,21.141490898369568,0.010309796798075534,0.0051446007107761975,66.91756531021122,-1.3929488561971493,49.298534286984534,medio,forte,3.0,medio,2.0,2015-06-13,2015-06-13,COXIPO,0.36788735
1370,-15.632077021420072,-56.05666422708762,13,07,2015,10,22.584527587890648,20.939294433593773,17.981896972656273,4.2617322e-07,0.5097777841848959,2.6773581246137503,357.92439837350065,-0.00011463929,99051.74,8.0,20.606162196372452,22.334396842701437,0.015909429913114122,0.011075314469864102,68.63991240866756,-1.1369435415680458,69.36022622984727,medio,muito_forte,4.0,forte,3.0,2015-07-13,2015-07-13,COXIPO,0.35866985
1371,-15.632077021420072,-56.05666422708762,13,07,2015,11,22.914697265625023,21.387414550781276,18.372430419921898,4.2617322e-07,0.5102992676036059,2.5492194003737243,4.006389205274246,-0.00013715588,99143.79,1.0,21.093931787324834,22.691617362978718,0.013722217931466673,0.009735232373370824,69.07680159101488,-1.0633754559284165,75.3818958873448,medio,forte,3.0,medio,2.0,2015-07-13,2015-07-13,COXIPO,0.35866985
1385,-15.632077021420072,-56.05666422708762,13,07,2015,03,23.975518798828148,22.703454589843773,19.484643554687523,0.0,0.5108970412624123,2.0726755204335694,2.547249295163823,-3.4907367e-05,98982375.0,1.0,22.454531469812025,23.739803309834144,0.010964107644794358,0.009831507337623262,70.47251926193643,-0.847320557731512,94.30471720658612,medio,forte,3.0,medio,2.0,2015-07-13,2015-07-13,COXIPO,0.35866985
1386,-15.632077021420072,-56.05666422708762,13,07,2015,04,23.472283935546898,22.210839843750023,19.3564392089844,0.0,0.5136312865683649,2.034094705296768,6.582675494160895,-4.493771e-05,98983.55,1.0,21.95470866302219,23.231038126093324,0.011531809806818625,0.010277900953993922,69.83763601836598,-0.9281933470528746,86.50246884654429,medio,forte,3.0,forte,3.0,2015-07-13,2015-07-13,COXIPO,0.35866985
1387,-15.632077021420072,-56.05666422708762,13,07,2015,05,22.989801025390648,21.688867187500023,19.181726074218773,0.0,0.5158784336032677,2.1689274577625803,8.196120623621027,-5.4169446e-05,98982.47,1.0,21.42712577289825,22.75701441388418,0.012068007625249422,0.010125647074951743,69.22313391825479,-1.0138858379804292,78.68618673837464,medio,forte,3.0,forte,3.0,2015-07-13,2015-07-13,COXIPO,0.35866985
1388,-15.632077021420072,-56.05666422708762,13,07,2015,06,22.774743652343773,21.471215820312523,18.988183593750023,0.0,0.5160034259599805,2.2166070554879327,5.187829505902215,-6.434601e-05,98945.25,1.0,21.213293016623084,22.545333185513016,0.012012491786582258,0.010073020813437255,68.941191338021,-1.0496177629860022,75.65201310932765,medio,forte,3.0,forte,3.0,2015-07-13,2015-07-13,COXIPO,0.35866985
1389,-15.632077021420072,-56.05666422708762,13,07,2015,07,23.184045410156276,21.454064941406276,18.3503356933594,0.0,0.5081580102814354,2.5621412418785425,359.8499301330178,-7.661758e-05,98871.75,8.0,21.157579402036447,22.97430355460756,0.013819550755512687,0.009046818699588786,69.41091936597181,-1.052433430660305,76.63894554264864,medio,forte,3.0,medio,2.0,2015-07-13,2015-07-13,COXIPO,0.35866985
1390,-15.632077021420072,-56.05666422708762,13,07,2015,08,22.970056152343773,21.266381835937523,18.155358886718773,0.0,0.5082570959132907,2.630205794198829,354.0410709978802,-8.92235e-05,98887.08,8.0,20.976936958487613,22.761066592076986,0.013610442983807619,0.009098347817728872,69.13183677367908,-1.083245452363092,74.02360375878581,medio,forte,3.0,medio,2.0,2015-07-13,2015-07-13,COXIPO,0.35866985
1391,-15.632077021420072,-56.05666422708762,13,07,2015,09,22.732507324218773,21.066430664062523,18.029718017578148,0.0,0.5090516985693948,2.657194743242806,352.9648731904712,-0.00010184385,98957.66,8.0,20.751357664179636,22.505431701579823,0.014956164378637398,0.009989026700852636,68.82768286611051,-1.1160715281674265,71.17667081614623,medio,forte,3.0,medio,2.0,2015-07-13,2015-07-13,COXIPO,0.35866985
1658,-15.632077021420072,-56.05666422708762,14,07,2015,10,21.141748046875023,19.128472900390648,19.932824707031276,4.351138e-07,0.5357366860023741,1.1440083448469798,216.14362880434987,-3.6189333e-05,99327.58,5.0,18.81795245034482,21.604282061120728,0.016233415582248962,-0.021877756428663537,66.92520019399582,-1.4342269451092238,44.234634733010544,baixo,muito_forte,4.0,nenhum,0.0,2015-07-14,2015-07-14,COXIPO,0.35965848
1659,-15.632077021420072,-56.05666422708762,14,07,2015,11,20.8994079589844,19.8127380371094,20.244348144531276,4.351138e-07,0.5400919568365258,1.6483756055962906,218.2968087572936,-3.713835e-05,99412.97,5.0,19.543337205139323,20.8802473855867,0.013597354967571272,0.0009167998172630127,66.62980433003429,-1.3218908230572102,51.49555870207658,medio,forte,3.0,fraco,1.0,2015-07-14,2015-07-14,COXIPO,0.35965848
1676,-15.632077021420072,-56.05666422708762,14,07,2015,06,22.096948242187523,20.525415039062523,20.293786621093773,0.0,0.5311918241349972,2.4380376994342394,199.2051559761188,-1.9944739e-05,99249.52,5.0,20.27178286519154,21.863277100258983,0.012356981497732842,0.01057481509968938,68.16611457079027,-1.2048903120287273,61.10814890065465,medio,forte,3.0,forte,3.0,2015-07-14,2015-07-14,COXIPO,0.35965848
1677,-15.632077021420072,-56.05666422708762,14,07,2015,07,21.526177978515648,20.391381835937523,19.533959960937523,0.0,0.5296411079223753,1.5514760936505192,230.34700788455615,-3.1950418e-05,99195.64,6.0,20.02207586577032,21.495145446353035,0.0181108849384765,0.0014416183027746313,67.39525918260557,-1.2268946046008635,59.64802079426123,medio,muito_forte,4.0,fraco,1.0,2015-07-14,2015-07-14,COXIPO,0.35965848
1678,-15.632077021420072,-56.05666422708762,14,07,2015,08,21.359887695312523,19.797082519531276,19.777368164062523,0.0,0.5328249666608348,1.174916935099763,228.19299053264933,-3.495626e-05,99223.42,6.0,19.454417310430927,21.618254689717332,0.017308874111237618,-0.012095896668104155,67.19631208546807,-1.3244609965748573,52.125953949185096,baixo,muito_forte,4.0,nenhum,0.0,2015-07-14,2015-07-14,COXIPO,0.35965848
1679,-15.632077021420072,-56.05666422708762,14,07,2015,09,21.928369140625023,19.508569335937523,20.0527282714844,0.0,0.5306041576979752,0.8514763505341824,223.2045242475122,-3.605103e-05,99259.49,5.0,19.21224266162932,22.122081839026237,0.015189564606479326,-0.008833885327219208,67.9372792792008,-1.3718263385550438,49.02116407396262,baixo,muito_forte,4.0,nenhum,0.0,2015-07-14,2015-07-14,COXIPO,0.35965848
2030,-15.632077021420072,-56.05666422708762,16,01,2015,21,27.089562988281276,31.034997558593773,23.272180175781276,0.0035741986,0.5165582757228614,2.691082276401957,98.98681859157486,-0.005258424,98748.7,3.0,30.676364479399922,27.01894886185005,0.011555763087036016,0.002606691236096142,74.62654916752824,0.520472681461064,251.05702054497593,medio,forte,3.0,fraco,1.0,2015-01-16,2015-01-16,COXIPO,0.38843334
2080,-15.632077021420072,-56.05666422708762,16,11,2015,23,28.275262451171898,28.268945312500023,23.249536132812523,0.001180464,0.5077961089421484,3.2033391036680947,25.43708662759414,-0.0043987604,98434516.0,1.0,27.966217252054662,28.12108294924525,0.01070885585220259,0.005452805334447342,76.0660142441937,0.06636861266477703,194.67653948845185,alto,forte,3.0,medio,2.0,2015-11-16,2015-11-16,COXIPO,0.42699847
2234,-15.632077021420072,-56.05666422708762,16,07,2015,10,20.569238281250023,19.924676513671898,20.084130859375023,0.0,0.5414113802938876,2.063842836895452,178.26417243609512,2.8377399e-06,99563.64,4.0,19.720423431411973,20.465980220724134,0.010251262153228458,0.005020023547493925,66.19548643821348,-1.3035138319017927,52.640787317951336,medio,forte,3.0,medio,2.0,2015-07-16,2015-07-16,COXIPO,0.35227588
2252,-15.632077021420072,-56.05666422708762,16,07,2015,06,20.521447753906276,19.485498046875023,19.762078857421898,0.0,0.5392264576531587,1.6822562975045376,191.63056244126997,-2.328679e-05,99344.64,5.0,19.28471603061405,20.486626074813557,0.010304176766637667,0.0016968432008453496,66.11800479117278,-1.375613962686313,47.860841611000275,medio,forte,3.0,fraco,1.0,2015-07-16,2015-07-16,COXIPO,0.35227588
2253,-15.632077021420072,-56.05666422708762,16,07,2015,07,20.5795837402344,19.248071289062523,19.834069824218773,0.0,0.5393422651888478,2.43744035660845,187.4914014243373,-2.1317042e-05,99397484.0,5.0,18.992364074342902,20.419806680843976,0.013284822717012864,0.007763862544899328,66.19657768456972,-1.4145924226615456,45.20379583780055,medio,forte,3.0,medio,2.0,2015-07-16,2015-07-16,COXIPO,0.35227588
2254,-15.632077021420072,-56.05666422708762,16,07,2015,08,20.653527832031276,19.607934570312523,20.018518066406276,0.0,0.5402271597056464,2.476041043271254,182.58397525105607,-1.1906028e-05,99458375.0,5.0,19.34350243391549,20.525315727827945,0.013485976069983325,0.006207758076297712,66.30114784446349,-1.355513502349471,49.13852121195945,medio,forte,3.0,medio,2.0,2015-07-16,2015-07-16,COXIPO,0.35227588
2255,-15.632077021420072,-56.05666422708762,16,07,2015,09,20.586389160156276,19.768395996093773,20.053002929687523,0.0,0.5410287432065073,2.3141635047604083,179.37480859218869,-1.9348226e-06,99515.39,4.0,19.53743679593964,20.480773385871032,0.01168325443297318,0.005130369073642947,66.21612568043074,-1.329170476314796,50.88124074619692,medio,forte,3.0,medio,2.0,2015-07-16,2015-07-16,COXIPO,0.35227588
2368,-15.632077021420072,-56.05666422708762,17,11,2015,23,30.169580078125023,29.861352539062523,21.671777343750023,0.00052548945,0.4831944841962232,1.371707313770112,325.0006092040532,-0.0040810583,98314.8,8.0,29.36765896248943,30.237171186196804,0.016532860523557277,-0.002240372848967465,78.15543817434067,0.3277948390796389,240.27202969730772,baixo,muito_forte,4.0,nenhum,0.0,2015-11-17,2015-11-17,COXIPO,0.4272487
2522,-15.632077021420072,-56.05666422708762,17,07,2015,10,20.494287109375023,17.927209472656273,20.250329589843773,0.0,0.5433273355808858,0.5144011350750897,265.1116880308262,-2.763234e-05,99349.65,6.0,17.56969000585252,20.420941068728325,0.01994283981280314,0.0035788529874330515,66.10662246490169,-1.6314389142615466,31.165142663470323,baixo,muito_forte,4.0,fraco,1.0,2015-07-17,2015-07-17,COXIPO,0.3528276
2523,-15.632077021420072,-56.05666422708762,17,07,2015,11,20.463220214843773,18.625207519531276,20.271569824218773,0.0,0.5437424729092383,0.4476226452522938,293.53953772995163,-2.8723385e-05,99390164.0,7.0,18.31589536078485,20.373888913456824,0.01660717919100051,0.004365456680280894,66.06740652528745,-1.5168482540361585,38.143852768967264,baixo,muito_forte,4.0,fraco,1.0,2015-07-17,2015-07-17,COXIPO,0.3528276
2532,-15.632077021420072,-56.05666422708762,17,07,2015,02,23.191857910156276,22.111779785156276,20.336633300781276,0.0,0.5232003328203816,1.6989958389453448,165.84900210684518,-1.4262972e-05,99451586.0,4.0,21.888244913296944,23.04577904429533,0.010109311599122926,0.006298713385829049,69.55338931282829,-0.9444560824101497,83.39436418693593,medio,forte,3.0,medio,2.0,2015-07-17,2015-07-17,COXIPO,0.3528276
2537,-15.632077021420072,-56.05666422708762,17,07,2015,03,22.547448730468773,21.432092285156276,20.339685058593773,0.0,0.5281042058173323,1.740313406422335,168.29536714999324,-1.970795e-05,99464.26,4.0,21.186379330025318,22.383933884105716,0.01146472084301063,0.007252033182011257,68.74066092561667,-1.0560406917377043,73.23711215343505,medio,forte,3.0,medio,2.0,2015-07-17,2015-07-17,COXIPO,0.3528276
2538,-15.632077021420072,-56.05666422708762,17,07,2015,04,21.914514160156276,20.883630371093773,20.3522888183594,0.0,0.5330523825982011,1.5921480836478084,175.34375968931727,-2.4547335e-05,99430125.0,4.0,20.587000609966537,21.815762687627398,0.014203936569276647,0.0045062131794106845,67.93724100526424,-1.1460819362974577,65.35828238435263,medio,forte,3.0,fraco,1.0,2015-07-17,2015-07-17,COXIPO,0.3528276
2539,-15.632077021420072,-56.05666422708762,17,07,2015,05,21.404077148437523,20.390100097656276,20.263635253906276,0.0,0.5363059197878699,1.4540414421470336,185.76251370842144,-2.7833972e-05,99376.8,5.0,20.06555676296881,21.458249830880447,0.01591671120460904,-0.002530951559706898,67.27958975610801,-1.2271050281637113,58.78724008548332,baixo,muito_forte,4.0,nenhum,0.0,2015-07-17,2015-07-17,COXIPO,0.3528276
2540,-15.632077021420072,-56.05666422708762,17,07,2015,06,20.909204101562523,19.822564697265648,20.001123046875023,0.0,0.5380874958999544,1.3523239037768413,195.15694190117767,-2.9305927e-05,99300.44,5.0,19.506372744029704,21.142364820895352,0.01595111218275198,-0.011151104470562116,66.6298846165615,-1.3202775757420404,51.83386031395694,baixo,muito_forte,4.0,nenhum,0.0,2015-07-17,2015-07-17,COXIPO,0.3528276
2541,-15.632077021420072,-56.05666422708762,17,07,2015,07,20.421990966796898,19.231835937500023,19.8261657714844,0.0,0.5405163401952213,1.2023564565625715,185.8548643289668,-2.8901268e-05,99272.81,5.0,18.920078331306343,20.765704330946107,0.016210496346102155,-0.016830551179267298,65.99257729149926,-1.4172577877909573,44.910071046782804,baixo,muito_forte,4.0,nenhum,0.0,2015-07-17,2015-07-17,COXIPO,0.3528276
2542,-15.632077021420072,-56.05666422708762,17,07,2015,08,20.530297851562523,18.667810058593773,19.968316650390648,0.0,0.54079592533982,0.9160260515595652,196.10524144097923,-2.805842e-05,99290.36,5.0,18.358052227062842,20.813688724209214,0.016593153163583473,-0.013803544142206551,66.13947838049448,-1.509854175613868,38.835116373557526,baixo,muito_forte,4.0,nenhum,0.0,2015-07-17,2015-07-17,COXIPO,0.3528276
